R_ID,CHANNEL,SEGMENT,DATE,SALE
AK001,DTC,Gift Sets,1/15/2024,44450.56
AK001,Wholesale,Gift Sets,1/16/2024,78960.59
AK001,DTC,Gift Sets,1/16/2024,39639.34
AK001,Wholesale,Gift Sets,1/17/2024,84642.84
AK001,DTC,Gift Sets,1/17/2024,44675.39
AK001,Wholesale,Gift Sets,1/18/2024,70163.61
AK001,DTC,Gift Sets,1/18/2024,52685.8
AK001,Wholesale,Gift Sets,1/19/2024,83936.4
AK001,DTC,Gift Sets,1/19/2024,50040.23
AK001,Wholesale,Gift Sets,1/20/2024,76682.21
AK001,DTC,Gift Sets,1/20/2024,61935.52
AK001,Wholesale,Gift Sets,1/21/2024,97469.85
AK001,DTC,Gift Sets,1/21/2024,54867.07
AK001,Wholesale,Gift Sets,1/22/2024,79856.71
AK001,DTC,Gift Sets,1/22/2024,53337.65
AK001,Wholesale,Gift Sets,1/23/2024,67613.91
AK001,DTC,Gift Sets,1/23/2024,51947.97
AK001,Wholesale,Gift Sets,1/24/2024,73250.35
AK001,DTC,Gift Sets,1/24/2024,52025.97
AK001,Wholesale,Gift Sets,1/25/2024,76053.78
AK001,DTC,Gift Sets,1/25/2024,52754.88
AK001,Wholesale,Gift Sets,1/26/2024,82427.53
AK001,DTC,Gift Sets,1/26/2024,52890.87
AK001,Wholesale,Gift Sets,1/27/2024,75652.73
AK001,DTC,Gift Sets,1/27/2024,58887.91
AK001,Wholesale,Gift Sets,1/28/2024,82363.12
AK001,DTC,Gift Sets,1/28/2024,60301.9
AK001,Wholesale,Gift Sets,1/29/2024,79944.4
AK001,DTC,Gift Sets,1/29/2024,46164.09
AK001,Wholesale,Gift Sets,1/30/2024,63591.83
AK001,DTC,Gift Sets,1/30/2024,41148.63
AK001,Wholesale,Gift Sets,1/31/2024,70246.52
AK001,DTC,Gift Sets,1/31/2024,44189.11
AK001,Wholesale,Gift Sets,2/1/2024,85463.92
AK001,DTC,Gift Sets,2/1/2024,48740.81
AK001,Wholesale,Gift Sets,2/2/2024,75280.94
AK001,DTC,Gift Sets,2/2/2024,46215.45
AK001,Wholesale,Gift Sets,2/3/2024,78461.75
AK001,DTC,Gift Sets,2/3/2024,67831.38
AK001,Wholesale,Gift Sets,2/4/2024,99871.67
AK001,DTC,Gift Sets,2/4/2024,59634.43
AK001,Wholesale,Gift Sets,2/5/2024,68172.69
AK001,DTC,Gift Sets,2/5/2024,55112.89
AK001,Wholesale,Gift Sets,2/6/2024,75143.53
AK001,DTC,Gift Sets,2/6/2024,50276.38
AK001,Wholesale,Gift Sets,2/7/2024,71019.45
AK001,DTC,Gift Sets,2/7/2024,57481.35
AK001,Wholesale,Gift Sets,2/8/2024,77232.5
AK001,DTC,Gift Sets,2/8/2024,56843.7
AK001,Wholesale,Gift Sets,2/9/2024,68251.06
AK001,DTC,Gift Sets,2/9/2024,56111.04
AK001,Wholesale,Gift Sets,2/10/2024,81815.83
AK001,DTC,Gift Sets,2/10/2024,68572.51
AK001,Wholesale,Gift Sets,2/11/2024,87612.69
AK001,DTC,Gift Sets,2/11/2024,57586.38
AK001,Wholesale,Gift Sets,2/12/2024,75679.26
AK001,DTC,Gift Sets,2/12/2024,53748.37
AK001,Wholesale,Gift Sets,2/13/2024,76647.75
AK001,DTC,Gift Sets,2/13/2024,43864.43
AK001,Wholesale,Gift Sets,2/14/2024,83010.15
AK001,DTC,Gift Sets,2/14/2024,48171.41
AK001,Wholesale,Gift Sets,2/15/2024,64787.21
AK001,DTC,Gift Sets,2/15/2024,45036.13
AK001,Wholesale,Gift Sets,2/16/2024,81480.87
AK001,DTC,Gift Sets,2/16/2024,55711.77
AK001,Wholesale,Gift Sets,2/17/2024,97405.67
AK001,DTC,Gift Sets,2/17/2024,55845.91
AK001,Wholesale,Gift Sets,2/18/2024,92231.4
AK001,DTC,Gift Sets,2/18/2024,59002.89
AK001,Wholesale,Gift Sets,2/19/2024,65144.67
AK001,DTC,Gift Sets,2/19/2024,45459.19
AK001,Wholesale,Gift Sets,2/20/2024,69764.72
AK001,DTC,Gift Sets,2/20/2024,47449.21
AK001,Wholesale,Gift Sets,2/21/2024,75512.85
AK001,DTC,Gift Sets,2/21/2024,53475.43
AK001,Wholesale,Gift Sets,2/22/2024,81458.64
AK001,DTC,Gift Sets,2/22/2024,55735.47
AK001,Wholesale,Gift Sets,2/23/2024,80433.08
AK001,DTC,Gift Sets,2/23/2024,45209.66
AK001,Wholesale,Gift Sets,2/24/2024,102669.09
AK001,DTC,Gift Sets,2/24/2024,54698.54
AK001,Wholesale,Gift Sets,2/25/2024,101289.26
AK001,DTC,Gift Sets,2/25/2024,55082.39
AK001,Wholesale,Gift Sets,2/26/2024,65184.86
AK001,DTC,Gift Sets,2/26/2024,44409.85
AK001,Wholesale,Gift Sets,2/27/2024,66529.23
AK001,DTC,Gift Sets,2/27/2024,53612.35
AK001,Wholesale,Gift Sets,2/28/2024,79822.01
AK001,DTC,Gift Sets,2/28/2024,46846.09
AK001,Wholesale,Gift Sets,2/29/2024,76623.24
AK001,DTC,Gift Sets,2/29/2024,48234.57
AK001,Wholesale,Gift Sets,3/1/2024,68504.13
AK001,DTC,Gift Sets,3/1/2024,53141.58
AK001,Wholesale,Gift Sets,3/2/2024,76906.11
AK001,DTC,Gift Sets,3/2/2024,61997.9
AK001,Wholesale,Gift Sets,3/3/2024,76489.26
AK001,DTC,Gift Sets,3/3/2024,51148.76
AK001,Wholesale,Gift Sets,3/4/2024,65812.09
AK001,DTC,Gift Sets,3/4/2024,48894.84
AK001,Wholesale,Gift Sets,3/5/2024,78068.73
AK001,DTC,Gift Sets,3/5/2024,55727.09
AK001,Wholesale,Gift Sets,3/6/2024,75516.42
AK001,DTC,Gift Sets,3/6/2024,45129.25
AK001,Wholesale,Gift Sets,3/7/2024,74545.38
AK001,DTC,Gift Sets,3/7/2024,52348.75
AK001,Wholesale,Gift Sets,3/8/2024,80852.77
AK001,DTC,Gift Sets,3/8/2024,49379.5
AK001,Wholesale,Gift Sets,3/9/2024,81474.17
AK001,DTC,Gift Sets,3/9/2024,53849.42
AK001,Wholesale,Gift Sets,3/10/2024,96458.76
AK001,DTC,Gift Sets,3/10/2024,55057.65
AK001,Wholesale,Gift Sets,3/11/2024,80377.86
AK001,DTC,Gift Sets,3/11/2024,44495.17
AK001,Wholesale,Gift Sets,3/12/2024,82031.88
AK001,DTC,Gift Sets,3/12/2024,55427.05
AK001,Wholesale,Gift Sets,3/13/2024,78853.39
AK001,DTC,Gift Sets,3/13/2024,42221.36
AK001,Wholesale,Gift Sets,3/14/2024,70285.83
AK001,DTC,Gift Sets,3/14/2024,55883.33
AK001,Wholesale,Gift Sets,3/15/2024,68216.87
AK001,DTC,Gift Sets,3/15/2024,53767.03
AK001,Wholesale,Gift Sets,3/16/2024,82125.02
AK001,DTC,Gift Sets,3/16/2024,55833.18
AK001,Wholesale,Gift Sets,3/17/2024,73723.56
AK001,DTC,Gift Sets,3/17/2024,57192.85
AK001,Wholesale,Gift Sets,3/18/2024,71702.92
AK001,DTC,Gift Sets,3/18/2024,41902.85
AK001,Wholesale,Gift Sets,3/19/2024,63158.13
AK001,DTC,Gift Sets,3/19/2024,45850.53
AK001,Wholesale,Gift Sets,3/20/2024,74900.55
AK001,DTC,Gift Sets,3/20/2024,42536.25
AK001,Wholesale,Gift Sets,3/21/2024,78402.73
AK001,DTC,Gift Sets,3/21/2024,41768.32
AK001,Wholesale,Gift Sets,3/22/2024,76750.66
AK001,DTC,Gift Sets,3/22/2024,46168.03
AK001,Wholesale,Gift Sets,3/23/2024,91190.96
AK001,DTC,Gift Sets,3/23/2024,51945.12
AK001,Wholesale,Gift Sets,3/24/2024,90840.98
AK001,DTC,Gift Sets,3/24/2024,54666.33
AK001,Wholesale,Gift Sets,3/25/2024,63159.87
AK001,DTC,Gift Sets,3/25/2024,45111.07
AK001,Wholesale,Gift Sets,3/26/2024,77954.22
AK001,DTC,Gift Sets,3/26/2024,55517.99
AK001,Wholesale,Gift Sets,3/27/2024,74318.15
AK001,DTC,Gift Sets,3/27/2024,50088.05
AK001,Wholesale,Gift Sets,3/28/2024,63102.58
AK001,DTC,Gift Sets,3/28/2024,48847.88
AK001,Wholesale,Gift Sets,3/29/2024,64337.92
AK001,DTC,Gift Sets,3/29/2024,49483.89
AK001,Wholesale,Gift Sets,3/30/2024,82345.87
AK001,DTC,Gift Sets,3/30/2024,53336.86
AK001,Wholesale,Gift Sets,3/31/2024,90712.24
AK001,DTC,Gift Sets,3/31/2024,63362.11
AK001,Wholesale,Gift Sets,4/1/2024,68939.92
AK001,DTC,Gift Sets,4/1/2024,48713.25
AK001,Wholesale,Gift Sets,4/2/2024,79424.06
AK001,DTC,Gift Sets,4/2/2024,45060.57
AK001,Wholesale,Gift Sets,4/3/2024,65306.52
AK001,DTC,Gift Sets,4/3/2024,54194.58
AK001,Wholesale,Gift Sets,4/4/2024,82384.23
AK001,DTC,Gift Sets,4/4/2024,44312.31
AK001,Wholesale,Gift Sets,4/5/2024,65282.78
AK001,DTC,Gift Sets,4/5/2024,49616.43
AK001,Wholesale,Gift Sets,4/6/2024,82556.95
AK001,DTC,Gift Sets,4/6/2024,62073.72
AK001,Wholesale,Gift Sets,4/7/2024,100341.71
AK001,DTC,Gift Sets,4/7/2024,53044.5
AK001,Wholesale,Gift Sets,4/8/2024,71100.89
AK001,DTC,Gift Sets,4/8/2024,47983.02
AK001,Wholesale,Gift Sets,4/9/2024,70681.2
AK001,DTC,Gift Sets,4/9/2024,46480.5
AK001,Wholesale,Gift Sets,4/10/2024,77177.67
AK001,DTC,Gift Sets,4/10/2024,43775.98
AK001,Wholesale,Gift Sets,4/11/2024,82316.54
AK001,DTC,Gift Sets,4/11/2024,44538.85
AK001,Wholesale,Gift Sets,4/12/2024,66901.06
AK001,DTC,Gift Sets,4/12/2024,54228.17
AK001,Wholesale,Gift Sets,4/13/2024,99804.04
AK001,DTC,Gift Sets,4/13/2024,52918.96
AK001,Wholesale,Gift Sets,4/14/2024,80480.09
AK001,DTC,Gift Sets,4/14/2024,60360.69
AK001,Wholesale,Gift Sets,4/15/2024,81608.19
AK001,DTC,Gift Sets,4/15/2024,42289.51
AK001,Wholesale,Gift Sets,4/16/2024,70031.48
AK001,DTC,Gift Sets,4/16/2024,49801.55
AK001,Wholesale,Gift Sets,4/17/2024,69056.92
AK001,DTC,Gift Sets,4/17/2024,50579.17
AK001,Wholesale,Gift Sets,4/18/2024,81912.4
AK001,DTC,Gift Sets,4/18/2024,45860.37
AK001,Wholesale,Gift Sets,4/19/2024,71227.79
AK001,DTC,Gift Sets,4/19/2024,52719.46
AK001,Wholesale,Gift Sets,4/20/2024,87732.2
AK001,DTC,Gift Sets,4/20/2024,62079.49
AK001,Wholesale,Gift Sets,4/21/2024,93826.89
AK001,DTC,Gift Sets,4/21/2024,58415.77
AK001,Wholesale,Gift Sets,4/22/2024,73698.78
AK001,DTC,Gift Sets,4/22/2024,56187.29
AK001,Wholesale,Gift Sets,4/23/2024,81161.61
AK001,DTC,Gift Sets,4/23/2024,56065.63
AK001,Wholesale,Gift Sets,4/24/2024,63782.95
AK001,DTC,Gift Sets,4/24/2024,55866.05
AK001,Wholesale,Gift Sets,4/25/2024,75018.42
AK001,DTC,Gift Sets,4/25/2024,51750.98
AK001,Wholesale,Gift Sets,4/26/2024,65216.14
AK001,DTC,Gift Sets,4/26/2024,46075.35
AK001,Wholesale,Gift Sets,4/27/2024,99191.67
AK001,DTC,Gift Sets,4/27/2024,64195.01
AK001,Wholesale,Gift Sets,4/28/2024,87299.14
AK001,DTC,Gift Sets,4/28/2024,51404.46
AK001,Wholesale,Gift Sets,4/29/2024,69952.56
AK001,DTC,Gift Sets,4/29/2024,44684.42
AK001,Wholesale,Gift Sets,4/30/2024,63625.22
AK001,DTC,Gift Sets,4/30/2024,56083.95
AK001,Wholesale,Gift Sets,5/1/2024,79825.81
AK001,DTC,Gift Sets,5/1/2024,42382.57
AK001,Wholesale,Gift Sets,5/2/2024,77270.21
AK001,DTC,Gift Sets,5/2/2024,51849.46
AK001,Wholesale,Gift Sets,5/3/2024,80310.43
AK001,DTC,Gift Sets,5/3/2024,52207.29
AK001,Wholesale,Gift Sets,5/4/2024,83850.37
AK001,DTC,Gift Sets,5/4/2024,62268.04
AK001,Wholesale,Gift Sets,5/5/2024,93531.33
AK001,DTC,Gift Sets,5/5/2024,48668.67
AK001,Wholesale,Gift Sets,5/6/2024,75894.25
AK001,DTC,Gift Sets,5/6/2024,54248.29
AK001,Wholesale,Gift Sets,5/7/2024,78670.09
AK001,DTC,Gift Sets,5/7/2024,42180.94
AK001,Wholesale,Gift Sets,5/8/2024,74796.08
AK001,DTC,Gift Sets,5/8/2024,42442.9
AK001,Wholesale,Gift Sets,5/9/2024,74892.58
AK001,DTC,Gift Sets,5/9/2024,53276.2
AK001,Wholesale,Gift Sets,5/10/2024,68943.71
AK001,DTC,Gift Sets,5/10/2024,52741.25
AK001,Wholesale,Gift Sets,5/11/2024,97771.12
AK001,DTC,Gift Sets,5/11/2024,54021.98
AK001,Wholesale,Gift Sets,5/12/2024,81317.56
AK001,DTC,Gift Sets,5/12/2024,59935.6
AK001,Wholesale,Gift Sets,5/13/2024,73350.94
AK001,DTC,Gift Sets,5/13/2024,52632.26
AK001,Wholesale,Gift Sets,5/14/2024,62550.68
AK001,DTC,Gift Sets,5/14/2024,45336.35
AK001,Wholesale,Gift Sets,5/15/2024,72217.93
AK001,DTC,Gift Sets,5/15/2024,44389.28
AK001,Wholesale,Gift Sets,5/16/2024,82140.02
AK001,DTC,Gift Sets,5/16/2024,49799.29
AK001,Wholesale,Gift Sets,5/17/2024,67663.23
AK001,DTC,Gift Sets,5/17/2024,51421.29
AK001,Wholesale,Gift Sets,5/18/2024,95569.26
AK001,DTC,Gift Sets,5/18/2024,57002.36
AK001,Wholesale,Gift Sets,5/19/2024,94256.99
AK001,DTC,Gift Sets,5/19/2024,51242.44
AK001,Wholesale,Gift Sets,5/20/2024,67983.2
AK001,DTC,Gift Sets,5/20/2024,50442.45
AK001,Wholesale,Gift Sets,5/21/2024,78961.17
AK001,DTC,Gift Sets,5/21/2024,51456.65
AK001,Wholesale,Gift Sets,5/22/2024,66022.01
AK001,DTC,Gift Sets,5/22/2024,52168.69
AK001,Wholesale,Gift Sets,5/23/2024,67866.97
AK001,DTC,Gift Sets,5/23/2024,51887.85
AK001,Wholesale,Gift Sets,5/24/2024,71804.61
AK001,DTC,Gift Sets,5/24/2024,48406.83
AK001,Wholesale,Gift Sets,5/25/2024,80111.81
AK001,DTC,Gift Sets,5/25/2024,56352
AK001,Wholesale,Gift Sets,5/26/2024,80105.28
AK001,DTC,Gift Sets,5/26/2024,56085.29
AK001,Wholesale,Gift Sets,5/27/2024,78214.34
AK001,DTC,Gift Sets,5/27/2024,51773.12
AK001,Wholesale,Gift Sets,5/28/2024,66585.82
AK001,DTC,Gift Sets,5/28/2024,47380.43
AK001,Wholesale,Gift Sets,5/29/2024,63428.42
AK001,DTC,Gift Sets,5/29/2024,51298.84
AK001,Wholesale,Gift Sets,5/30/2024,75335.21
AK001,DTC,Gift Sets,5/30/2024,45440.53
AK001,Wholesale,Gift Sets,5/31/2024,61878.56
AK001,DTC,Gift Sets,5/31/2024,51340.86
AK001,Wholesale,Gift Sets,6/1/2024,88071.19
AK001,DTC,Gift Sets,6/1/2024,67969.68
AK001,Wholesale,Gift Sets,6/2/2024,95764.51
AK001,DTC,Gift Sets,6/2/2024,64336.55
AK001,Wholesale,Gift Sets,6/3/2024,67397.49
AK001,DTC,Gift Sets,6/3/2024,51037.17
AK001,Wholesale,Gift Sets,6/4/2024,71861.25
AK001,DTC,Gift Sets,6/4/2024,45340.4
AK001,Wholesale,Gift Sets,6/5/2024,78662.74
AK001,DTC,Gift Sets,6/5/2024,54664.38
AK001,Wholesale,Gift Sets,6/6/2024,66580.09
AK001,DTC,Gift Sets,6/6/2024,45585.59
AK001,Wholesale,Gift Sets,6/7/2024,78939.27
AK001,DTC,Gift Sets,6/7/2024,55231.57
AK001,Wholesale,Gift Sets,6/8/2024,80305.36
AK001,DTC,Gift Sets,6/8/2024,63691.44
AK001,Wholesale,Gift Sets,6/9/2024,85457.16
AK001,DTC,Gift Sets,6/9/2024,52274.61
AK001,Wholesale,Gift Sets,6/10/2024,74597.87
AK001,DTC,Gift Sets,6/10/2024,48522.32
AK001,Wholesale,Gift Sets,6/11/2024,66142.59
AK001,DTC,Gift Sets,6/11/2024,43432.48
AK001,Wholesale,Gift Sets,6/12/2024,83238.31
AK001,DTC,Gift Sets,6/12/2024,43845.2
AK001,Wholesale,Gift Sets,6/13/2024,79919.15
AK001,DTC,Gift Sets,6/13/2024,43041.08
AK001,Wholesale,Gift Sets,6/14/2024,77713.43
AK001,DTC,Gift Sets,6/14/2024,42537.63
AK001,Wholesale,Gift Sets,6/15/2024,96904.16
AK001,DTC,Gift Sets,6/15/2024,67716.26
AK001,Wholesale,Gift Sets,6/16/2024,89918.89
AK001,DTC,Gift Sets,6/16/2024,57031.47
AK001,Wholesale,Gift Sets,6/17/2024,74781.49
AK001,DTC,Gift Sets,6/17/2024,49115.93
AK001,Wholesale,Gift Sets,6/18/2024,75481.41
AK001,DTC,Gift Sets,6/18/2024,42227.72
AK001,Wholesale,Gift Sets,6/19/2024,66458.18
AK001,DTC,Gift Sets,6/19/2024,49145.99
AK001,Wholesale,Gift Sets,6/20/2024,64868.12
AK001,DTC,Gift Sets,6/20/2024,44781.43
AK001,Wholesale,Gift Sets,6/21/2024,79047.37
AK001,DTC,Gift Sets,6/21/2024,53197.63
AK001,Wholesale,Gift Sets,6/22/2024,99343.01
AK001,DTC,Gift Sets,6/22/2024,64534.42
AK001,Wholesale,Gift Sets,6/23/2024,77981.27
AK001,DTC,Gift Sets,6/23/2024,58410.58
AK001,Wholesale,Gift Sets,6/24/2024,80260.11
AK001,DTC,Gift Sets,6/24/2024,56579.09
AK001,Wholesale,Gift Sets,6/25/2024,83105.53
AK001,DTC,Gift Sets,6/25/2024,51480.34
AK001,Wholesale,Gift Sets,6/26/2024,69728.45
AK001,DTC,Gift Sets,6/26/2024,45236.85
AK001,Wholesale,Gift Sets,6/27/2024,73498.08
AK001,DTC,Gift Sets,6/27/2024,53875.03
AK001,Wholesale,Gift Sets,6/28/2024,72509.61
AK001,DTC,Gift Sets,6/28/2024,43515.59
AK001,Wholesale,Gift Sets,6/29/2024,96458.07
AK001,DTC,Gift Sets,6/29/2024,56307.91
AK001,Wholesale,Gift Sets,6/30/2024,78125.87
AK001,DTC,Gift Sets,6/30/2024,67413.68
AK001,Wholesale,Gift Sets,7/1/2024,88933.9
AK001,DTC,Gift Sets,7/1/2024,46391.61
AK001,Wholesale,Gift Sets,7/2/2024,83180.85
AK001,DTC,Gift Sets,7/2/2024,58694.24
AK001,Wholesale,Gift Sets,7/3/2024,69256.94
AK001,DTC,Gift Sets,7/3/2024,45282.12
AK001,Wholesale,Gift Sets,7/4/2024,76341.7
AK001,DTC,Gift Sets,7/4/2024,50268.26
AK001,Wholesale,Gift Sets,7/5/2024,73154.07
AK001,DTC,Gift Sets,7/5/2024,52498.03
AK001,Wholesale,Gift Sets,7/6/2024,85800.85
AK001,DTC,Gift Sets,7/6/2024,58916.43
AK001,Wholesale,Gift Sets,7/7/2024,102379.16
AK001,DTC,Gift Sets,7/7/2024,55291.68
AK001,Wholesale,Gift Sets,7/8/2024,80874.45
AK001,DTC,Gift Sets,7/8/2024,48921.53
AK001,Wholesale,Gift Sets,7/9/2024,75449.29
AK001,DTC,Gift Sets,7/9/2024,53383.85
AK001,Wholesale,Gift Sets,7/10/2024,70220.74
AK001,DTC,Gift Sets,7/10/2024,55518.31
AK001,Wholesale,Gift Sets,7/11/2024,77402.37
AK001,DTC,Gift Sets,7/11/2024,53184.69
AK001,Wholesale,Gift Sets,7/12/2024,87588.21
AK001,DTC,Gift Sets,7/12/2024,57201.43
AK001,Wholesale,Gift Sets,7/13/2024,87466.29
AK001,DTC,Gift Sets,7/13/2024,65206.67
AK001,Wholesale,Gift Sets,7/14/2024,82718.29
AK001,DTC,Gift Sets,7/14/2024,59473.97
AK001,Wholesale,Gift Sets,7/15/2024,73792.47
AK001,DTC,Gift Sets,7/15/2024,52964.08
AK001,Wholesale,Gift Sets,7/16/2024,88448.75
AK001,DTC,Gift Sets,7/16/2024,58040.88
AK001,Wholesale,Gift Sets,7/17/2024,72701.79
AK001,DTC,Gift Sets,7/17/2024,58084.11
AK001,Wholesale,Gift Sets,7/18/2024,91589.27
AK001,DTC,Gift Sets,7/18/2024,60134.75
AK001,Wholesale,Gift Sets,7/19/2024,78794.57
AK001,DTC,Gift Sets,7/19/2024,52663.72
AK001,Wholesale,Gift Sets,7/20/2024,90280.66
AK001,DTC,Gift Sets,7/20/2024,69552.46
AK001,Wholesale,Gift Sets,7/21/2024,88461.28
AK001,DTC,Gift Sets,7/21/2024,65651.15
AK001,Wholesale,Gift Sets,7/22/2024,91954.23
AK001,DTC,Gift Sets,7/22/2024,53702.77
AK001,Wholesale,Gift Sets,7/23/2024,72650.03
AK001,DTC,Gift Sets,7/23/2024,53716.82
AK001,Wholesale,Gift Sets,7/24/2024,77808.64
AK001,DTC,Gift Sets,7/24/2024,57359.22
AK001,Wholesale,Gift Sets,7/25/2024,92504.95
AK001,DTC,Gift Sets,7/25/2024,46505.98
AK001,Wholesale,Gift Sets,7/26/2024,80015.67
AK001,DTC,Gift Sets,7/26/2024,53833.3
AK001,Wholesale,Gift Sets,7/27/2024,105423.6
AK001,DTC,Gift Sets,7/27/2024,56658.37
AK001,Wholesale,Gift Sets,7/28/2024,95279.73
AK001,DTC,Gift Sets,7/28/2024,63532.32
AK001,Wholesale,Gift Sets,7/29/2024,74001.03
AK001,DTC,Gift Sets,7/29/2024,59173.2
AK001,Wholesale,Gift Sets,7/30/2024,87337.36
AK001,DTC,Gift Sets,7/30/2024,49171.22
AK001,Wholesale,Gift Sets,7/31/2024,78668.84
AK001,DTC,Gift Sets,7/31/2024,49342.83
AK001,Wholesale,Gift Sets,8/1/2024,152128.08
AK001,DTC,Gift Sets,8/1/2024,76840.25
AK001,Wholesale,Gift Sets,8/2/2024,141629.27
AK001,DTC,Gift Sets,8/2/2024,77702.11
AK001,Wholesale,Gift Sets,8/3/2024,138635.56
AK001,DTC,Gift Sets,8/3/2024,93543.59
AK001,Wholesale,Gift Sets,8/4/2024,140449.39
AK001,DTC,Gift Sets,8/4/2024,94515.76
AK001,Wholesale,Gift Sets,8/5/2024,121728.05
AK001,DTC,Gift Sets,8/5/2024,83417.61
AK001,Wholesale,Gift Sets,8/6/2024,131944.63
AK001,DTC,Gift Sets,8/6/2024,92248.42
AK001,Wholesale,Gift Sets,8/7/2024,117225.98
AK001,DTC,Gift Sets,8/7/2024,97733.52
AK001,Wholesale,Gift Sets,8/8/2024,139497.84
AK001,DTC,Gift Sets,8/8/2024,94573.58
AK001,Wholesale,Gift Sets,8/9/2024,137656.18
AK001,DTC,Gift Sets,8/9/2024,80825.92
AK001,Wholesale,Gift Sets,8/10/2024,169261.32
AK001,DTC,Gift Sets,8/10/2024,93062.53
AK001,Wholesale,Gift Sets,8/11/2024,167030.87
AK001,DTC,Gift Sets,8/11/2024,91877.27
AK001,Wholesale,Gift Sets,8/12/2024,144090.64
AK001,DTC,Gift Sets,8/12/2024,89847.75
AK001,Wholesale,Gift Sets,8/13/2024,151153.66
AK001,DTC,Gift Sets,8/13/2024,82324.84
AK001,Wholesale,Gift Sets,8/14/2024,141892.99
AK001,DTC,Gift Sets,8/14/2024,81788.06
AK001,Wholesale,Gift Sets,8/15/2024,122145.22
AK001,DTC,Gift Sets,8/15/2024,97132.96
AK001,Wholesale,Gift Sets,8/16/2024,136571.73
AK001,DTC,Gift Sets,8/16/2024,101590.46
AK001,Wholesale,Gift Sets,8/17/2024,142615.39
AK001,DTC,Gift Sets,8/17/2024,94912.32
AK001,Wholesale,Gift Sets,8/18/2024,142734.39
AK001,DTC,Gift Sets,8/18/2024,110095.28
AK001,Wholesale,Gift Sets,8/19/2024,151973.46
AK001,DTC,Gift Sets,8/19/2024,84741.67
AK001,Wholesale,Gift Sets,8/20/2024,115179.66
AK001,DTC,Gift Sets,8/20/2024,86852.8
AK001,Wholesale,Gift Sets,8/21/2024,147074.07
AK001,DTC,Gift Sets,8/21/2024,84997.71
AK001,Wholesale,Gift Sets,8/22/2024,123545.42
AK001,DTC,Gift Sets,8/22/2024,98017.58
AK001,Wholesale,Gift Sets,8/23/2024,137808.84
AK001,DTC,Gift Sets,8/23/2024,100982.96
AK001,Wholesale,Gift Sets,8/24/2024,142776.2
AK001,DTC,Gift Sets,8/24/2024,122093.7
AK001,Wholesale,Gift Sets,8/25/2024,169328.15
AK001,DTC,Gift Sets,8/25/2024,115349.39
AK001,Wholesale,Gift Sets,8/26/2024,126818.17
AK001,DTC,Gift Sets,8/26/2024,93199.11
AK001,Wholesale,Gift Sets,8/27/2024,144838.44
AK001,DTC,Gift Sets,8/27/2024,81431.11
AK001,Wholesale,Gift Sets,8/28/2024,120134.88
AK001,DTC,Gift Sets,8/28/2024,95621.02
AK001,Wholesale,Gift Sets,8/29/2024,134477.3
AK001,DTC,Gift Sets,8/29/2024,92447.68
AK001,Wholesale,Gift Sets,8/30/2024,123139.64
AK001,DTC,Gift Sets,8/30/2024,79964.19
AK001,Wholesale,Gift Sets,8/31/2024,156034.56
AK001,DTC,Gift Sets,8/31/2024,117948.83
AK001,Wholesale,Gift Sets,9/1/2024,148101.13
AK001,DTC,Gift Sets,9/1/2024,95446.45
AK001,Wholesale,Gift Sets,9/2/2024,111090.35
AK001,DTC,Gift Sets,9/2/2024,74482.15
AK001,Wholesale,Gift Sets,9/3/2024,124183.38
AK001,DTC,Gift Sets,9/3/2024,73091.61
AK001,Wholesale,Gift Sets,9/4/2024,100345.52
AK001,DTC,Gift Sets,9/4/2024,84023.58
AK001,Wholesale,Gift Sets,9/5/2024,116410.17
AK001,DTC,Gift Sets,9/5/2024,68066.13
AK001,Wholesale,Gift Sets,9/6/2024,115524.13
AK001,DTC,Gift Sets,9/6/2024,65521.67
AK001,Wholesale,Gift Sets,9/7/2024,151902.98
AK001,DTC,Gift Sets,9/7/2024,84831.48
AK001,Wholesale,Gift Sets,9/8/2024,132734.54
AK001,DTC,Gift Sets,9/8/2024,100803.31
AK001,Wholesale,Gift Sets,9/9/2024,103942.74
AK001,DTC,Gift Sets,9/9/2024,83064.82
AK001,Wholesale,Gift Sets,9/10/2024,123772.49
AK001,DTC,Gift Sets,9/10/2024,72850.44
AK001,Wholesale,Gift Sets,9/11/2024,104286.81
AK001,DTC,Gift Sets,9/11/2024,74388.71
AK001,Wholesale,Gift Sets,9/12/2024,104354.17
AK001,DTC,Gift Sets,9/12/2024,73091.75
AK001,Wholesale,Gift Sets,9/13/2024,99069.78
AK001,DTC,Gift Sets,9/13/2024,69881.88
AK001,Wholesale,Gift Sets,9/14/2024,137492.17
AK001,DTC,Gift Sets,9/14/2024,105451
AK001,Wholesale,Gift Sets,9/15/2024,135509.67
AK001,DTC,Gift Sets,9/15/2024,92189.18
AK001,Wholesale,Gift Sets,9/16/2024,127864.67
AK001,DTC,Gift Sets,9/16/2024,84580.35
AK001,Wholesale,Gift Sets,9/17/2024,127623.67
AK001,DTC,Gift Sets,9/17/2024,66842.99
AK001,Wholesale,Gift Sets,9/18/2024,126944.63
AK001,DTC,Gift Sets,9/18/2024,66699.35
AK001,Wholesale,Gift Sets,9/19/2024,107004.72
AK001,DTC,Gift Sets,9/19/2024,70027.75
AK001,Wholesale,Gift Sets,9/20/2024,106764.6
AK001,DTC,Gift Sets,9/20/2024,79957.96
